,question,references,corpus_id
743,What can Member States provide for in respect of the processing of employees' personal data?,"Member States may, by law or by collective agreements, provide for more specific rules to ensure the protection of the rights and freedoms in respect of the processing of employees' personal data in the employment context",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 88_ Processing in the context of employment.txt
744,For what purposes can more specific rules be provided regarding the employment context?,"provide for more specific rules to ensure the protection of the rights and freedoms in respect of the processing of employees' personal data in the employment context, in particular for the purposes of the recruitment, the performance of the contract of employment, including discharge of obligations laid down by law or by collective agreements, management, planning and organisation of work, equality and diversity in the workplace, health and safety at work, protection of employer's or customer's property and for the purposes of the exercise and enjoyment, on an individual or collective basis, of rights and benefits related to employment, and for the purpose of the termination of the employment relationship",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 88_ Processing in the context of employment.txt
745,In which context can more specific rules be provided for the protection of employer's or customer's property?,for the purposes of the protection of employer's or customer's property,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 88_ Processing in the context of employment.txt
746,What does the GDPR allow Member States to establish with respect to employees' personal data?,"Member States may, by law or by collective agreements, provide for more specific rules to ensure the protection of the rights and freedoms in respect of the processing of employees' personal data in the employment context",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 88_ Processing in the context of employment.txt
747,When should Member States notify the Commission of the provisions of their laws adopted pursuant to paragraph 1?,"Each Member State shall notify to the Commission those provisions of its law which it adopts pursuant to paragraph 1, by 25 May 2018 and, without delay, any subsequent amendment affecting them.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 88_ Processing in the context of employment.txt
748,Who shall notify the Commission of the provisions of laws adopted pursuant to paragraph 1?,"Each Member State shall notify to the Commission those provisions of its law which it adopts pursuant to paragraph 1, by 25 May 2018 and, without delay, any subsequent amendment affecting them.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 88_ Processing in the context of employment.txt
749,What is the specific date mentioned in the text?,in 4.5.2016 L 119/84,"C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 89_ Safeguards and derogations relating to processing for archiving purposes in the public interest,.txt"
750,What principle must be respected according to the text?,order to ensure respect for the principle of data minimisation,"C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 89_ Safeguards and derogations relating to processing for archiving purposes in the public interest,.txt"
751,What types of data processing allow for derogations from certain rights under Union or Member State law?,"Where personal data are processed for scientific or historical research purposes or statistical purposes, Union or Member State law may provide for derogations...","C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 89_ Safeguards and derogations relating to processing for archiving purposes in the public interest,.txt"
752,Which specific rights can Union or Member State law provide derogations from in the context of data processing for archiving purposes in the public interest?,"Where personal data are processed for archiving purposes in the public interest, Union or Member State law may provide for derogations from the rights referred to...","C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 89_ Safeguards and derogations relating to processing for archiving purposes in the public interest,.txt"
753,What rights may Union or Member State law provide derogations from?,"Union or Member State law may provide for derogations from the rights referred to in Articles 15, 16, 18, 19, 20 and 21","C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 89_ Safeguards and derogations relating to processing for archiving purposes in the public interest,.txt"
754,What specific purposes must be achieved for derogations to be necessary?,such derogations are necessary for the fulfilment of those purposes.,"C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 89_ Safeguards and derogations relating to processing for archiving purposes in the public interest,.txt"
755,Who should authorise consent if the child is below 16 years old?,"Where the child is below the age of 16 years, such processing shall be lawful only if and to the extent that consent is given or authorised by the holder of parental responsibility over the child.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 8_ Conditions applicable to child's consent in relation to information society services.txt
756,What consideration should the controller take into account to verify consent from the holder of parental responsibility?,"The controller shall make reasonable efforts to verify in such cases that consent is given or authorised by the holder of parental responsibility over the child, taking into consideration available technology.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 8_ Conditions applicable to child's consent in relation to information society services.txt
